25.63,0.0,0.85,0.1,0.17,0.1,0.0,0.0,93.00483870967743,0.0,0.4,0.0,0.01,0.0,88.24,0.0,34.0,0.0,0.0,0.0,0.0,0.59,7.31,6.0,7.8,0.0,0.0,0.0,35.985198040523294,74191.34,25.323977386666666,1.485,57.64,3.44,0.04,0.54,0.22,0.33,26.79,1.22,0,18944,258225328,16532,78741616,0,34,41323,38162,0,27,29,19.6,37846.6,30.0,5579.0,40.68,51.05,120.36,0.1353857413746494,2.2016,big_data
26.53,0.0,1.59,0.19,0.17,0.12,0.0,0.0,96.41966666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,8.33,7.2,9.0,0.0,0.0,0.0,36.024176943246225,74667.4,25.48647253333333,1.464,57.91,3.65,0.04,0.57,0.24,0.35,29.76,1.8,0,18944,257948784,16540,78741632,0,3,42667,40960,0,29,29,10.4,41131.2,30.0,5579.0,46.31,52.04,120.31,0.1353857413746494,2.2016,big_data
26.52,0.0,0.8,0.05,0.16,0.1,0.0,0.0,82.33028571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.0,5.8,7.4,0.0,0.0,0.0,36.072334756205954,74263.9,25.34874453333333,1.4569999999999999,58.17,3.63,0.04,0.57,0.23,0.34,28.67,1.83,0,18944,257716544,16548,78741640,0,2,40079,35590,0,27,29,21.0,35733.8,30.0,5387.0,44.93,51.66,119.82,0.13541000840124462,2.2016,big_data
25.62,0.0,1.34,0.11,0.27,0.13,0.0,0.0,86.5339393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,8.54,7.2,9.0,0.0,0.0,0.0,36.12320999971984,75048.74,25.61663658666667,1.442,57.8,3.59,0.04,0.56,0.22,0.32,27.1,1.45,0,18944,257441472,16556,78741648,0,2,41426,38840,0,28,29,13.8,36808.2,30.0,5388.0,43.65,51.28,119.33,0.13072647226837006,2.2016,big_data
25.74,0.0,1.61,0.17,0.25,0.13,0.0,0.0,87.47151515151512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,7.97,12.6,14.4,0.0,0.0,0.0,36.16376067519353,75328.22,25.712032426666664,1.43,58.23,3.62,0.04,0.56,0.22,0.32,26.63,1.81,0,18944,257230432,16564,78741880,0,53,42604,41070,0,28,29,16.2,42376.4,57.0,5387.0,49.2,52.31,119.29,0.13072647226837006,2.2016,big_data
26.57,0.0,1.06,0.09,0.26,0.13,0.0,0.0,81.74828571428574,0.0,0.4,0.0,0.03,0.0,93.94,0.0,66.0,0.0,0.5,0.0,0.0,1.11,8.85,11.8,13.4,0.0,0.0,0.0,36.212518991780186,74665.45999999999,25.485810346666664,1.4780000000000002,58.26,3.59,0.04,0.56,0.23,0.34,28.16,1.55,0,18944,256964640,16584,78742096,0,36,41228,45532,0,28,29,15.8,43766.0,29.0,5364.0,47.59,51.92,118.81,0.13072647226837006,2.2016,big_data
26.06,0.0,1.59,0.1,0.17,0.1,0.0,0.0,95.345,0.0,4.8,0.0,0.04,0.0,52.94,0.0,8.5,0.0,0.29,0.0,0.0,0.9,7.78,9.6,11.4,0.0,0.0,0.0,36.25880553838733,75032.51999999999,25.61110016,1.385,58.2,3.54,0.04,0.55,0.24,0.33,27.69,1.84,0,18944,256690032,16600,78742224,0,46,40771,35337,0,28,85,19.0,37720.2,30.0,5341.0,46.1,51.54,118.33,0.1300955295768947,2.2016,big_data
26.66,0.0,1.49,0.19,0.18,0.12,0.0,0.0,91.76645161290324,0.0,0.4,0.0,0.01,0.0,88.24,0.0,34.0,0.0,0.0,0.0,0.0,0.93,8.64,9.6,11.4,0.0,0.0,0.0,36.304525700891794,74684.64,25.49235712,1.4680000000000002,58.38,3.55,0.04,0.55,0.22,0.33,27.14,1.65,0,18944,256450752,16616,78742360,0,18,42167,47161,0,29,29,11.0,47210.2,30.0,5337.0,44.73,51.17,117.85,0.1295859220183954,2.2016,big_data
25.91,0.0,1.03,0.06,0.24,0.12,0.0,0.0,87.28848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,7.0,5.8,7.4,0.0,0.0,0.0,36.348357158175716,74680.31999999999,25.49088256,1.4780000000000002,56.97,3.55,0.04,0.57,0.24,0.35,29.4,1.79,0,18944,256213296,16624,78742392,0,2,40486,40662,0,27,29,21.0,39819.8,30.0,5336.0,43.47,50.8,117.37,0.12951312093860975,2.2016,big_data
27.52,0.0,0.99,0.08,0.25,0.13,0.0,0.0,88.0509090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,8.77,9.0,10.8,0.0,0.0,0.0,36.40192784410593,75165.95999999999,25.65664768,1.4909999999999999,58.01,3.55,0.04,0.56,0.24,0.35,29.42,2.02,0,18944,255923456,16632,78742408,0,5,40141,43085,0,28,29,13.8,43902.0,31.0,5341.0,42.39,50.45,116.9,0.12948885391201456,2.2016,big_data
25.65,0.0,1.59,0.18,0.26,0.12,0.0,0.0,87.04484848484846,0.0,0.4,0.0,0.01,0.0,50.0,0.0,28.0,0.0,0.0,0.0,0.0,1.02,7.72,10.8,12.6,0.0,0.0,0.0,36.463934392855776,75912.76,25.911555413333332,1.455,58.63,3.67,0.04,0.56,0.24,0.35,29.45,2.72,0,18944,255514400,16640,78742480,0,17,41892,33340,0,28,30,17.8,33369.6,30.0,5336.0,41.32,50.1,116.43,0.12948885391201456,2.2272,big_data
29.28,0.0,1.31,0.1,0.25,0.12,0.0,0.0,85.74735294117647,0.0,1.4,0.0,0.06,0.0,74.07,0.0,47.43,0.0,0.57,0.0,0.0,0.75,8.3,7.6,9.2,0.0,0.0,0.0,36.54198849118118,78103.44,26.65930752,1.347,57.24,3.57,0.04,0.55,0.29,0.39,33.08,2.11,0,18944,255129792,16656,78742496,0,122,40825,48529,0,31,115,15.8,48101.8,30.0,5336.0,40.33,49.74,115.96,0.12948885391201456,2.2272,big_data
25.92,0.0,1.38,0.25,0.24,0.14,0.0,0.0,93.23354838709676,0.0,0.8,0.0,0.02,0.0,60.0,0.0,26.0,0.0,0.25,0.0,0.0,0.64,7.39,6.6,8.4,0.0,0.0,0.0,36.61369711620643,76280.42,26.037050026666666,1.2770000000000001,57.41,3.78,0.04,0.57,0.31,0.4,34.76,2.58,0,18944,254770464,16672,78742672,0,30,42290,36179,0,28,29,19.6,36522.4,31.0,5342.0,39.42,49.4,115.49,0.12951312093860975,2.2272,big_data
29.46,0.0,1.54,0.16,0.26,0.12,0.0,0.0,90.64125,0.0,3.8,0.0,0.05,0.0,48.65,0.0,14.53,0.0,0.37,0.0,0.0,0.88,8.56,9.0,10.8,0.0,0.0,0.0,36.69032805126451,77265.51999999999,26.37329749333333,1.364,57.52,3.65,0.04,0.57,0.24,0.33,27.53,2.21,0,18944,254390656,16688,78742688,0,68,41832,39803,0,31,29,11.0,39852.6,30.0,5337.0,38.67,49.08,115.03,0.12951312093860975,2.2272,big_data
25.63,0.0,1.6,0.14,0.25,0.13,0.0,0.0,95.94933333333331,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,0.0,0.0,0.0,0.58,7.0,5.8,7.4,0.0,0.0,0.0,36.74852079541407,75119.44,25.64076885333333,1.5030000000000001,57.5,3.35,0.04,0.53,0.22,0.33,26.6,2.59,0,18944,254004864,16704,78742704,0,11,41538,45669,0,28,112,21.0,39245.2,30.0,5337.0,37.89,48.74,114.57,0.12951312093860975,2.2272,big_data
26.52,0.0,1.13,0.05,0.25,0.11,0.0,0.0,92.8883870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,8.54,7.2,9.0,0.0,0.0,0.0,36.82702223861307,74923.92,25.57403136,1.527,58.63,3.56,0.04,0.55,0.22,0.33,27.62,1.9,0,18944,253723120,16712,78742720,0,2,40035,47343,0,27,29,13.0,53514.4,31.0,5342.0,37.18,48.42,114.11,0.12951312093860975,2.2272,big_data
35.91,0.0,1.28,0.06,0.26,0.14,0.0,0.0,84.75714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.1,6.0,7.8,0.0,0.0,0.0,36.87371746129964,80787.68000000001,27.57552810666667,1.166,55.66,3.82,0.04,0.57,0.42,0.48,43.25,2.18,0,18944,253190528,16720,78742736,0,2,41276,41212,0,38,29,17.0,40647.0,30.0,5337.0,36.77,48.14,113.67,0.12951312093860975,2.2272,big_data
25.53,0.0,0.95,0.12,0.18,0.09,0.0,0.0,88.64125,0.0,0.2,0.0,0.01,0.0,50.0,0.0,40.0,0.0,1.0,0.0,0.0,0.7,8.22,7.0,8.6,0.0,0.0,0.0,36.95470128944128,74131.3,25.30348373333333,1.432,58.15,3.69,0.04,0.57,0.25,0.35,29.29,2.11,0,18944,253026560,16728,78742752,0,11,40882,27194,0,27,30,15.8,27175.4,30.0,5337.0,39.43,48.51,113.43,0.12951312093860975,2.2272,big_data
26.82,0.0,1.35,0.16,0.17,0.1,0.0,0.0,91.029375,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.0,0.0,0.0,1.53,8.7,16.8,18.6,0.0,0.0,0.0,37.00625285774709,79316.48000000001,27.07335850666667,1.2890000000000001,57.67,4.12,0.06,0.49,0.31,0.4,30.6,1.44,0,18944,252772640,16744,78742784,0,55,42392,36222,0,29,123,17.2,36937.2,32.0,5341.0,38.59,48.18,112.98,0.12951312093860975,2.2272,big_data
28.81,0.0,1.17,0.2,0.25,0.1,0.0,0.0,74.38388888888889,0.0,17.8,0.0,4.12,0.0,0.0,0.0,236.76,0.0,4.26,1.04,0.07,2.17,12.27,24.2,26.8,0.0,0.0,0.0,37.06174712663375,78478.95999999999,26.78748501333333,1.216,55.12,4.14,0.07,0.39,0.39,0.47,34.57,2.32,0,18944,252417408,16772,78771624,0,4228,42218,36216,0,30,26,12.8,35680.4,105.0,5329.0,38.14,47.93,112.55,0.12941605283222896,2.2016,big_data
19.65,0.0,0.45,0.09,0.19,0.11,0.0,0.0,79.38461538461537,0.2,33.8,0.0,6.9,0.0,20.66,4.0,209.18,4.0,3.75,1.92,0.12,1.29,11.73,14.4,17.4,0.0,0.0,0.0,37.10964108193922,61749.52,21.07716949333333,1.4269999999999998,49.55,3.76,0.09,0.35,0.3,0.43,26.48,1.6,0,18944,252289184,16812,78821736,1,7074,39106,37577,0,20,44,21.0,38170.6,19.0,5321.0,37.01,47.53,112.07,0.12924618364606252,2.2272,big_data
12.27,0.0,0.36,0.06,0.15,0.1,0.0,0.0,86.29866666666668,0.0,0.4,0.0,0.04,0.0,96.08,0.0,102.0,0.0,0.5,0.0,0.0,0.96,8.84,10.4,13.6,0.0,0.0,0.0,37.12498804395004,33070.16,11.287947946666666,1.51,42.21,2.75,0.05,0.45,0.25,0.38,27.93,1.96,0,18944,252144640,16840,78872672,0,46,37763,19524,0,13,14,12.2,19071.8,13.0,5318.0,35.17,46.97,111.55,0.12907631445989606,2.2272,big_data
8.65,0.0,0.27,0.03,0.11,0.08,0.0,0.0,96.38000000000002,0.0,40.6,0.0,9.61,0.0,9.78,0.0,242.5,0.0,4.59,2.4,0.18,0.77,6.0,8.0,10.0,0.0,0.0,0.0,37.14219262450376,24408.68,8.331496106666666,1.5319999999999998,41.79,2.79,0.05,0.45,0.24,0.37,28.01,2.99,0,18944,251992240,16856,78879920,0,9850,36689,12076,0,10,10,19.6,11841.2,11.0,5317.0,33.15,46.36,111.0,0.12905204743330087,2.2272,big_data
8.52,0.0,0.51,0.01,0.08,0.07,0.0,0.0,76.28416666666666,0.0,32.8,0.0,5.53,0.0,12.3,0.0,172.76,0.0,3.42,1.44,0.11,1.35,5.22,14.6,16.6,0.0,0.0,0.0,37.16911444556588,24516.04,8.368141653333334,1.381,53.3,3.86,0.07,0.4,0.31,0.43,29.05,3.96,0,18944,251799120,16888,78894352,0,5671,36677,12111,0,10,8,15.8,12626.6,9.0,5316.0,31.3,45.76,110.46,0.12900351338011046,2.2272,big_data
7.88,0.0,0.33,0.03,0.12,0.07,0.0,0.0,75.62800000000001,0.0,0.4,0.0,0.01,0.0,84.62,0.0,26.0,0.0,0.0,0.0,0.0,1.23,6.16,13.4,15.4,0.0,0.0,0.0,37.202989067459946,29475.18,10.06086144,1.286,50.51,4.95,0.14,0.18,0.43,0.55,28.01,3.16,0,18944,251672896,16904,78901168,0,22,36568,12599,0,9,9,17.2,12858.6,8.0,5310.0,29.51,45.15,109.91,0.12897924635351524,2.2272,big_data
4.42,0.0,0.18,0.04,0.13,0.09,0.0,0.0,52.84200000000001,4.6,42.4,0.02,9.63,0.0,18.77,4.0,232.62,4.7,4.98,2.64,0.22,226.75,104.9,122.6,152.0,0.01,0.0,0.0,37.23124685744965,12998.72,4.436896426666666,0.504,22.33,9.05,0.21,1.27,1.27,0.64,59.18,0.33,0,18944,251361376,17160,78951456,18,9922,39226,14750,0,5,15,19.8,14583.0,22.0,5342.0,27.55,44.48,109.35,0.1288093771673488,2.2016,big_data
25.38,0.0,0.36,0.01,0.19,0.09,0.0,0.0,47.92924528301886,0.0,11.8,0.0,2.74,0.0,0.0,0.0,237.76,0.0,4.24,0.64,0.05,15855.0,1672.64,772.6,628.4,0.52,0.0,0.0,37.306205935819115,91376.54,31.18985898666667,0.337,16.34,16.08,0.02,0.64,2.19,0.74,69.59,0.05,0,18944,251222864,17536,78952288,0,2828,43035,19633,0,26,0,22.4,19871.0,1.0,5351.0,30.95,44.9,109.14,0.12985285931094265,2.2016,big_data
11.58,0.0,1.47,0.2,0.15,0.08,0.0,0.0,52.962222222222245,0.0,14.4,0.0,1.67,0.0,82.57,0.0,119.0,0.0,2.51,0.4,0.04,52.0,20.61,68.2,78.0,0.0,0.0,0.0,37.30116534476888,37773.68,12.893416106666667,1.3019999999999998,53.15,3.41,0.04,0.62,0.23,0.3,24.1,0.59,0,18944,251215632,17552,78952336,0,1719,41181,25376,0,14,23,23.2,25320.2,23.0,5405.0,28.47,44.16,108.55,0.12985285931094265,2.2016,big_data
19.65,0.0,0.93,0.12,0.2,0.12,0.0,0.0,87.82521739130434,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,0.0,0.0,0.0,0.6,5.78,6.0,7.8,0.0,0.0,0.0,37.301943269921935,55997.0,19.113642666666667,1.415,55.82,3.44,0.04,0.6,0.2,0.28,23.0,0.65,0,18944,251132704,17696,78958448,495,16,39827,48829,0,21,24,20.0,48807.0,23.0,5406.0,27.95,43.79,108.08,0.13116327874708372,2.2016,big_data
19.27,0.0,1.01,0.21,0.22,0.11,0.0,0.0,87.19041666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.15,10.2,15.0,0.0,0.0,0.0,37.316718540348546,56045.28000000001,19.13012224,1.374,56.17,3.54,0.04,0.61,0.21,0.29,24.1,0.78,0,18944,251143072,17716,78958472,1,806,41134,41831,0,20,22,16.2,41879.8,23.0,5390.0,27.47,43.43,107.62,0.13118754577367892,2.2016,big_data
18.56,0.0,1.23,0.17,0.22,0.13,0.0,0.0,80.34777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,5.99,6.0,7.8,0.0,0.0,0.0,37.31466985246983,56878.48,19.414521173333334,1.386,56.67,3.51,0.04,0.6,0.21,0.3,24.25,1.25,0,18944,251012544,17728,78958488,0,18,41373,28277,0,21,23,16.8,26585.2,24.0,5390.0,27.04,43.07,107.16,0.13079927334815564,2.2016,big_data
19.38,0.0,0.94,0.2,0.22,0.11,0.0,0.0,95.04391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,6.85,7.2,9.0,0.0,0.0,0.0,37.3403466900024,56783.16,19.38198528,1.381,56.67,3.6,0.04,0.62,0.22,0.3,25.38,0.68,0,18944,251015968,17736,78958512,0,2,41521,36882,0,20,22,13.2,38568.2,23.0,5390.0,26.63,42.72,106.7,0.13079927334815564,2.2016,big_data
19.31,0.0,0.84,0.21,0.23,0.12,0.0,0.0,91.62375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,5.68,5.8,7.4,0.0,0.0,0.0,37.33898039260882,56442.31999999999,19.265645226666663,1.4069999999999998,57.07,3.68,0.04,0.63,0.21,0.3,24.66,0.86,0,18944,250998400,17744,78958528,0,77,40557,31309,0,20,23,20.6,31278.8,23.0,5390.0,26.34,42.39,106.26,0.13079927334815564,2.2016,big_data
19.17,0.0,0.87,0.06,0.23,0.12,0.0,0.0,95.38130434782607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,7.05,7.2,9.0,0.0,0.0,0.0,37.34627666331828,57169.04,19.513698986666668,1.435,56.92,3.65,0.04,0.62,0.23,0.34,28.38,1.6,0,18944,250870976,17752,78958544,0,10,39466,27661,0,20,23,12.6,27708.6,23.0,5390.0,25.99,42.06,105.8,0.13079927334815564,2.2016,big_data
20.4,0.0,1.07,0.13,0.24,0.12,0.0,0.0,98.45727272727272,0.0,1.4,0.0,0.01,0.0,0.0,0.0,4.0,0.0,0.14,0.0,0.0,0.6,5.78,6.0,7.8,0.0,0.0,0.0,37.37805407178801,57625.6,19.669538133333333,1.3259999999999998,57.28,3.65,0.04,0.61,0.25,0.33,28.13,1.35,0,18944,250746496,17760,78958560,0,8,40888,33631,0,21,22,19.2,33650.8,23.0,5390.0,32.24,43.08,105.79,0.13079927334815564,2.2016,big_data
23.44,0.0,1.18,0.25,0.21,0.11,0.0,0.0,87.14479999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.74,7.0,8.6,0.0,0.0,0.0,37.38988672280036,59594.46,20.34157568,1.263,55.93,3.6,0.03,0.59,0.31,0.39,33.24,1.41,43,18944,250705584,17768,78958576,0,14,42211,41634,0,25,62,16.2,41283.6,27.0,5390.0,31.42,42.73,105.34,0.13082354037475086,2.2016,big_data
20.05,0.0,0.79,0.2,0.23,0.13,0.0,0.0,98.62136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.15,7.2,9.0,0.0,0.0,0.0,37.39733615226316,57480.24000000001,19.619921920000003,1.3840000000000001,57.18,3.71,0.04,0.62,0.24,0.33,28.05,1.08,0,18944,250677408,17776,78958672,0,3,41207,29200,0,21,23,16.8,29209.0,23.0,5390.0,30.67,42.39,104.89,0.13079927334815564,2.2016,big_data
19.95,0.0,0.6,0.17,0.23,0.11,0.0,0.0,89.85041666666666,0.0,0.4,0.0,0.01,0.0,86.67,0.0,30.0,0.0,0.0,0.0,0.0,1.39,7.88,15.0,16.8,0.0,0.0,0.0,37.396599170539204,57561.5,19.647658666666672,1.4080000000000001,57.48,3.63,0.04,0.61,0.22,0.31,25.47,0.77,0,18944,250553200,17796,79015344,0,15,40003,32254,0,21,22,13.2,32598.8,23.0,5390.0,29.97,42.05,104.45,0.13084780740134605,2.2016,big_data
20.26,0.0,0.83,0.17,0.21,0.12,0.0,0.0,99.5290909090909,0.0,34.8,0.0,8.25,0.0,4.4,0.0,242.85,0.0,4.64,2.16,0.16,1.36,6.86,14.8,16.4,0.0,0.0,0.0,37.41628386140058,58156.81999999999,19.850861226666666,1.411,57.27,3.66,0.04,0.61,0.23,0.33,27.67,1.06,0,18944,250494160,17804,79074200,0,8498,41448,42661,0,21,75,20.6,42643.2,23.0,5339.0,29.33,41.72,104.01,0.1305808701087988,2.2016,big_data
20.85,0.0,0.8,0.25,0.23,0.11,0.0,0.0,85.36538461538461,0.0,33.6,0.0,8.28,0.0,28.21,0.0,252.19,0.0,5.03,2.32,0.17,1.07,7.61,11.4,13.2,0.0,0.0,0.0,37.421618638571076,58504.0,19.96936533333333,1.436,57.39,3.3,0.03,0.55,0.23,0.33,26.66,0.96,0,18944,250422576,17820,79103088,0,8483,41363,51109,0,23,106,12.4,35218.8,105.0,5323.0,28.75,41.39,103.57,0.12956165499180014,2.2016,big_data
22.01,0.0,0.9,0.12,0.19,0.11,0.0,0.0,88.94291666666666,0.0,0.4,0.0,0.02,0.0,93.55,0.0,62.0,0.0,0.0,0.0,0.0,0.91,6.26,9.6,11.4,0.0,0.0,0.0,37.424009279904034,58181.74000000001,19.859367253333332,1.3330000000000002,57.14,3.63,0.04,0.6,0.27,0.36,30.07,1.23,0,18944,250371856,17836,79131952,0,30,40387,28434,0,22,23,17.6,44295.4,23.0,5323.0,28.37,41.1,103.14,0.12924618364606252,2.2016,big_data
21.83,0.0,1.32,0.15,0.25,0.12,0.0,0.0,91.91583333333334,0.2,63.8,0.0,13.78,0.0,13.78,4.0,221.14,5.0,4.0,3.68,0.25,0.7,6.74,7.0,8.6,0.0,0.0,0.0,37.43131995663485,59739.44,20.391062186666666,1.351,57.18,3.77,0.04,0.62,0.27,0.36,31.0,2.02,0,18944,250259696,17856,79131968,1,14112,41999,50847,0,24,22,16.2,50908.0,23.0,5323.0,27.86,40.78,102.7,0.1291733825662769,2.2016,big_data
26.15,0.0,0.88,0.09,0.22,0.11,0.0,0.0,85.73307692307692,0.2,11.0,0.0,2.74,0.0,0.0,4.0,254.91,5.0,3.47,0.72,0.04,1.71,7.51,19.0,20.6,0.0,0.0,0.0,37.46191000566043,61923.78000000001,21.13665024,1.198,55.61,3.87,0.04,0.62,0.39,0.47,41.64,2.9,0,18944,249892048,17868,79218616,1,2809,39997,24878,0,27,22,16.8,24881.6,23.0,5324.0,27.55,40.51,102.28,0.12919764959287208,2.2016,big_data
25.16,0.0,0.91,0.06,0.24,0.12,0.0,0.0,90.55416666666666,0.0,0.6,0.0,0.06,0.0,96.34,0.0,109.33,0.0,0.67,0.0,0.0,2.28,9.22,25.2,27.0,0.0,0.0,0.0,37.5095818049524,62002.81999999999,21.163629226666664,1.242,56.04,3.74,0.04,0.6,0.37,0.46,40.61,2.12,0,18944,249480800,17892,79334176,0,81,39570,28868,0,26,66,13.2,28859.0,23.0,5323.0,29.91,40.78,102.04,0.1291733825662769,2.2016,big_data
20.88,0.0,1.12,0.11,0.21,0.1,0.0,0.0,88.164,0.0,57.2,0.0,11.08,0.0,22.07,0.0,198.36,0.0,4.16,2.88,0.23,0.63,5.75,6.4,8.0,0.0,0.0,0.0,37.559559325872506,59216.36,20.212517546666668,1.364,57.13,3.44,0.03,0.57,0.26,0.35,29.45,2.35,0,18944,249395584,17912,79334200,0,11356,40347,28465,0,23,22,20.6,28223.4,92.0,5323.0,29.35,40.48,101.61,0.1291733825662769,2.2016,big_data
21.99,0.0,1.91,0.19,0.23,0.13,0.0,0.0,95.3395652173913,0.2,111.6,0.0,27.46,0.0,9.12,4.0,252.0,11.0,5.41,7.28,0.6,1.44,8.16,15.6,17.4,0.0,0.0,0.0,37.576073933824574,59018.24000000001,20.144892586666668,1.296,57.06,3.68,0.04,0.61,0.26,0.34,28.7,1.65,0,18944,249144224,17932,79391968,1,28130,41987,49926,0,24,22,11.6,49640.4,24.0,5324.0,28.76,40.18,101.18,0.1291733825662769,2.2016,big_data
24.82,0.0,1.08,0.11,0.23,0.11,0.0,0.0,99.56318181818182,0.0,0.4,0.0,0.03,0.0,94.29,0.0,70.0,0.0,0.5,0.0,0.0,1.07,6.49,11.4,13.2,0.0,0.0,0.0,37.61292529465715,60913.31999999999,20.79174656,1.206,55.87,3.82,0.04,0.6,0.36,0.44,38.54,2.54,0,18944,248981168,17948,79420848,0,77,41102,30754,0,26,24,20.2,31275.8,22.0,5323.0,28.3,39.89,100.76,0.1291733825662769,2.2016,big_data
20.65,0.0,0.75,0.18,0.23,0.12,0.0,0.0,91.52217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.74,7.0,8.6,0.0,0.0,0.0,37.630051779410906,58284.72,19.89451776,1.3459999999999999,56.66,3.61,0.04,0.6,0.27,0.36,30.3,2.02,0,18944,248953424,17956,79420864,0,10,40331,24183,0,22,22,16.2,24219.6,23.0,5323.0,27.8,39.59,100.34,0.1291733825662769,2.2016,big_data
22.36,0.0,1.12,0.16,0.23,0.11,0.0,0.0,99.39181818181818,0.0,21.4,0.0,5.25,0.0,4.46,0.0,251.1,0.0,4.49,1.28,0.09,0.59,5.99,6.0,7.8,0.0,0.0,0.0,37.65997687681931,58681.94,20.030102186666667,1.3230000000000002,56.29,3.57,0.04,0.59,0.29,0.39,33.05,1.46,0,18944,248822704,17964,79420896,0,8434,40761,39101,0,24,22,15.2,38351.6,24.0,5325.0,27.65,39.37,99.94,0.1291733825662769,2.2016,big_data
22.92,0.0,1.09,0.14,0.19,0.12,0.0,0.0,90.80875,0.0,12.2,0.0,2.99,0.0,0.0,0.0,250.62,0.0,4.85,0.88,0.06,0.72,6.85,7.2,9.0,0.0,0.0,0.0,37.66849235186222,58013.24000000001,19.801852586666673,1.347,55.74,3.35,0.03,0.55,0.3,0.4,34.23,2.08,39,18944,248718752,17976,79420896,1,2266,40536,53141,0,24,66,14.8,53603.2,24.0,5323.0,32.57,40.19,99.88,0.1291733825662769,2.2016,big_data
25.4,0.0,0.96,0.07,0.25,0.1,0.0,0.0,88.25119999999998,0.2,40.6,0.0,8.27,0.0,11.74,4.0,208.63,6.0,2.66,2.16,0.1,0.58,5.68,5.8,7.4,0.0,0.0,0.0,37.685471743555844,60807.88000000001,20.755756373333334,1.307,51.33,3.49,0.03,0.57,0.31,0.4,34.53,2.16,0,18944,248588704,17992,79420928,0,6226,40026,36877,0,26,23,20.6,37176.6,24.0,5323.0,31.8,39.91,99.47,0.12924618364606252,2.2016,big_data
19.98,0.0,0.76,0.04,0.21,0.13,0.0,0.0,89.13391304347826,0.0,0.4,0.0,0.01,0.0,81.82,0.0,22.0,0.0,0.0,0.0,0.0,1.22,8.84,13.2,15.6,0.0,0.0,0.0,37.71223282374813,59168.86,20.196304213333327,1.375,48.24,3.52,0.04,0.62,0.3,0.41,35.32,2.91,0,18944,248365600,18008,79420944,0,14,38484,24350,0,21,20,9.4,23612.8,21.0,5326.0,31.01,39.61,99.05,0.1291733825662769,2.2016,big_data
17.26,0.0,0.68,0.02,0.19,0.1,0.0,0.0,83.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.69,22.6,26.0,0.0,0.0,0.0,37.752832024767436,56795.98,19.386361173333334,1.287,25.14,3.48,0.04,0.64,0.33,0.43,38.06,2.12,0,18944,248150144,18016,79420976,0,10,38299,17887,0,18,11,20.6,18321.2,13.0,5320.0,30.13,39.28,98.63,0.12912484851308648,2.2016,big_data
9.73,0.0,0.39,0.0,0.13,0.09,0.0,0.0,82.97,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,1.14,5.38,12.2,14.2,0.0,0.0,0.0,37.79506972116275,28974.06,9.889812479999998,1.3530000000000002,39.12,2.7,0.03,0.59,0.3,0.41,35.45,2.34,0,18944,248072912,18032,79420992,0,52,36549,12121,0,10,9,16.2,12449.4,10.0,5310.0,28.52,38.8,98.15,0.12900351338011046,2.2016,big_data
