0.66,0.0,0.24,22.17,0.16,0.12,0.0,0.0,0.0,3.2,1523.8,0.01,380.15,0.0,0.61,4.0,255.46,4.19,11.01,100.0,16.67,5.96,12.63,45.2,65.2,0.0,0.0,0.0,29.86646641791512,9231.96,3.1511756800000006,0.899,36.71,4.58,0.31,0.66,0.37,0.34,30.8,2.8,32,20224,126554032,26060,242795072,23,389254,45479,26712,1,2,5,34.4,27123.6,5.0,7193.0,36.77,59.16,83.78,0.17452845527271527,2.2784,big_data
0.61,0.0,0.2,22.48,0.14,0.12,0.0,0.0,0.0,3.2,1517.0,0.01,378.44,0.0,0.52,4.0,255.46,2.44,11.07,100.0,16.66,2.39,5.81,18.2,23.8,0.0,0.0,0.0,29.863620091380426,8927.86,3.047376213333333,0.9259999999999999,37.03,4.58,0.29,0.6,0.38,0.36,32.54,3.02,33,20224,124991904,26140,244347088,13,387398,44731,24868,1,1,1,21.6,24535.6,5.0,7194.0,36.47,58.72,83.5,0.1746255233790961,2.2784,big_data
0.55,0.0,0.27,21.37,0.15,0.12,0.0,0.0,0.0,3.0,1489.2,0.01,371.54,0.0,0.48,4.0,255.48,4.0,11.28,99.92,16.71,5.41,11.45,41.4,60.6,0.0,0.0,0.0,29.866782592173227,9235.5,3.152384,0.929,37.31,4.87,0.29,0.62,0.39,0.36,33.61,3.16,33,20224,123380832,26220,245979936,33,380818,45077,24995,1,2,1,36.2,25337.0,7.0,7193.0,36.19,58.3,83.23,0.1746012563525009,2.2784,big_data
0.57,0.0,0.23,20.78,0.13,0.11,0.0,0.0,0.0,3.4,1522.6,0.01,379.85,0.0,0.56,4.0,255.46,3.06,11.04,100.0,16.67,2.62,6.29,19.0,25.0,0.0,0.0,0.0,29.868145098508567,9217.1,3.1461034666666663,0.9359999999999999,37.7,4.76,0.3,0.63,0.38,0.36,32.78,3.12,33,20224,121773480,26300,247567328,16,389226,44907,24927,1,1,3,18.0,24903.2,5.0,7193.0,36.1,57.91,82.97,0.17452845527271527,2.2784,big_data
0.96,0.0,0.28,21.6,0.17,0.13,0.0,0.0,0.0,3.0,1517.8,0.01,378.69,0.0,0.47,4.0,255.49,4.07,11.05,100.0,16.65,3.68,8.06,28.6,40.0,0.0,0.0,0.0,29.868681912356877,9790.46,3.3418103466666667,0.9690000000000001,36.69,3.97,0.3,0.67,0.35,0.33,30.17,2.82,33,20224,120299936,26380,249045536,20,387386,47188,30868,1,2,1,31.8,30543.4,3.0,7185.0,35.85,57.5,82.7,0.1746012563525009,2.2784,big_data
0.64,0.0,0.31,21.8,0.13,0.12,0.0,0.0,0.0,3.2,1529.2,0.01,381.5,0.0,0.53,4.0,255.46,2.94,11.01,100.0,16.69,4.61,9.71,33.6,46.6,0.0,0.0,0.0,29.871211306421795,9285.36,3.1694028800000003,0.927,37.3,4.85,0.33,0.66,0.4,0.37,34.04,3.3,33,20224,118580912,26460,250791616,13,391289,45342,26209,1,2,0,30.8,26189.8,8.0,7195.0,35.7,57.1,82.44,0.17445565419292966,2.2784,big_data
0.65,0.0,0.19,21.96,0.15,0.13,0.0,0.0,0.0,3.2,1535.4,0.01,380.66,0.0,4.78,4.0,253.87,3.25,10.98,100.0,16.72,2.6,6.42,21.0,28.8,0.0,0.0,0.0,29.860260455558578,9220.8,3.1473664,0.852,37.13,4.65,0.34,0.7,0.39,0.33,31.36,2.85,32,20224,116820032,26536,252561136,12,389762,45366,25825,0,1,2,20.2,25721.0,7.0,7193.0,35.56,56.72,82.18,0.17452845527271527,2.2784,big_data
0.66,0.0,0.23,21.63,0.16,0.11,0.0,0.0,0.0,3.2,1563.8,0.01,390.14,0.0,0.45,4.0,255.47,2.94,10.75,100.0,16.66,4.55,10.39,30.6,45.4,0.0,0.0,0.0,29.8622803313946,9298.24,3.1737992533333337,0.9,37.05,4.62,0.3,0.63,0.39,0.35,31.91,3.23,32,20224,114759296,26620,254579232,14,401102,45699,26459,0,2,4,33.4,26889.8,9.0,7193.0,35.52,56.36,81.93,0.1745527222993105,2.2784,big_data
0.82,0.0,0.26,22.88,0.17,0.13,0.0,0.0,0.0,3.4,1665.8,0.01,415.59,0.0,0.41,4.0,255.47,3.0,10.09,99.92,16.68,1.9,5.14,14.0,18.4,0.0,0.0,0.0,29.866383014633595,9916.42,3.3848046933333333,0.924,36.48,4.41,0.27,0.6,0.38,0.35,32.41,3.05,33,20224,112616576,26704,256737120,14,425894,45876,27323,0,2,7,22.4,27254.4,7.0,7198.0,35.32,55.97,81.66,0.17457698932590568,2.2784,big_data
0.85,0.0,0.25,21.6,0.15,0.12,0.0,0.0,0.0,3.4,1654.4,0.01,412.74,0.0,0.45,4.0,255.47,2.82,10.12,100.0,16.61,5.1,11.21,35.6,52.4,0.0,0.0,0.0,29.863268281174754,10081.5,3.4411519999999998,0.937,36.95,4.61,0.28,0.56,0.38,0.36,33.23,3.25,33,20224,110437984,26788,258893392,14,422250,47509,30478,0,2,4,30.2,30554.0,4.0,7193.0,35.37,55.64,81.42,0.17447992121952485,2.2784,big_data
0.55,0.0,0.25,22.22,0.15,0.12,0.0,0.0,0.0,3.4,1668.6,0.01,416.29,0.0,0.45,4.0,255.47,2.47,10.08,100.0,16.66,2.13,5.22,16.2,20.4,0.0,0.0,0.0,29.868901793735414,9743.6,3.325815466666667,0.9079999999999999,36.09,4.64,0.3,0.58,0.39,0.36,33.18,3.25,33,20224,108284208,26872,261048016,14,426696,46039,27309,0,2,1,25.2,27279.2,2.0,7193.0,35.26,55.28,81.16,0.17457698932590568,2.2784,big_data
0.64,0.0,0.25,21.91,0.17,0.14,0.0,0.0,0.0,3.6,1661.6,0.01,414.54,0.0,0.46,4.0,255.47,3.0,10.07,100.0,16.64,5.87,12.15,43.2,62.6,0.0,0.0,0.0,29.86587425461634,10017.06,3.4191564800000003,0.951,35.02,4.48,0.29,0.55,0.39,0.38,34.94,3.44,32,20632,107174280,26924,262120784,38,424506,46513,28204,10,2,1,34.6,28157.2,6.0,7198.0,35.08,54.91,80.91,0.17452845527271527,2.2784,big_data
0.43,0.0,0.21,21.93,0.15,0.11,0.0,0.0,0.0,3.6,1667.2,0.01,415.89,0.0,0.43,4.0,255.44,2.56,10.07,100.0,16.71,2.29,5.96,17.8,24.2,0.0,0.0,0.0,29.873618628411048,9390.18,3.2051814400000005,0.929,35.21,4.56,0.29,0.55,0.4,0.37,34.39,3.4,29,20888,105709360,27008,263605664,14,426499,45225,25394,5,0,10,20.2,25414.2,2.0,7194.0,34.91,54.55,80.65,0.1745527222993105,2.2784,big_data
0.61,0.0,0.28,21.89,0.15,0.13,0.0,0.0,0.0,3.4,1667.6,0.01,416.05,0.0,0.48,4.0,255.48,2.35,10.07,100.0,16.69,3.76,9.31,22.4,33.8,0.0,0.0,0.0,29.86778646439804,9792.94,3.3426568533333327,0.94,35.47,4.48,0.25,0.49,0.4,0.38,34.62,3.48,33,20888,104592960,27092,264701376,14,425503,46327,27929,8,2,0,32.2,27944.8,7.0,7194.0,35.0,54.24,80.41,0.1746012563525009,2.2784,big_data
0.65,0.0,0.25,21.92,0.15,0.13,0.0,0.0,0.0,3.2,1595.8,0.01,398.15,0.0,0.62,4.0,255.49,2.88,10.56,100.0,16.75,1.82,5.02,13.4,17.4,0.0,0.0,0.0,29.87588643945667,9914.7,3.3842176000000004,0.97,35.92,4.46,0.26,0.51,0.39,0.38,34.78,3.28,33,20888,103190176,27180,266094992,24,407318,46417,28647,5,2,3,22.2,28669.0,6.0,7198.0,34.92,53.9,80.16,0.17457698932590568,2.2784,big_data
0.53,0.0,0.25,22.58,0.15,0.11,0.0,0.0,0.0,3.2,1529.4,0.01,381.54,0.0,0.52,4.0,255.46,2.56,11.02,99.92,16.68,4.65,10.42,31.8,46.2,0.0,0.0,0.0,29.876032774305145,9203.22,3.14136576,0.945,35.32,4.48,0.29,0.53,0.39,0.37,34.19,3.33,33,20888,102197648,27264,267088832,11,390454,45190,25429,10,2,2,28.8,25400.4,4.0,7192.0,34.69,53.54,79.9,0.1745527222993105,2.2784,big_data
0.64,0.0,0.25,22.0,0.15,0.14,0.0,0.0,0.0,3.2,1541.6,0.01,384.64,0.0,0.5,4.0,255.5,3.0,10.92,100.0,16.76,2.05,5.03,16.0,20.0,0.0,0.0,0.0,29.87782367022282,9354.94,3.1931528533333333,0.961,35.73,4.46,0.29,0.52,0.39,0.38,34.99,3.33,33,20888,101210352,27352,268074832,23,393734,44968,25384,9,2,3,25.4,25418.2,7.0,7191.0,34.63,53.21,79.65,0.17457698932590568,2.3040000000000003,big_data
0.57,0.0,0.26,22.4,0.15,0.1,0.0,0.0,0.0,3.2,1566.6,0.01,390.79,0.0,0.48,4.0,255.44,4.06,10.72,99.92,16.66,6.03,12.46,44.2,64.0,0.0,0.0,0.0,29.878276322577964,9418.3,3.214779733333333,0.9329999999999999,35.06,4.48,0.29,0.53,0.39,0.37,34.29,3.25,32,20888,99951792,27448,269320128,14,401129,45785,26546,6,2,4,36.2,26529.0,12.0,7198.0,34.58,52.89,79.41,0.17443138716633444,2.3040000000000003,big_data
0.61,0.0,0.23,22.8,0.15,0.14,0.0,0.0,0.0,3.6,1662.6,0.01,414.8,0.0,0.48,4.0,255.47,2.61,10.09,100.0,16.66,2.4,6.04,19.4,26.2,0.0,0.0,0.0,29.878525015999212,9390.88,3.2054203733333333,0.9620000000000001,35.06,4.37,0.28,0.54,0.38,0.37,34.24,3.16,31,21144,98865856,27540,270402304,22,425070,45913,27104,10,2,5,20.0,27061.6,6.0,7194.0,34.45,52.56,79.16,0.17452845527271527,2.3040000000000003,big_data
0.79,0.0,0.28,22.67,0.15,0.12,0.0,0.0,0.0,3.6,1666.2,0.01,415.7,0.0,0.5,4.0,255.48,4.17,10.04,99.92,16.68,4.83,10.97,32.4,48.4,0.0,0.0,0.0,29.880231750423718,10057.52,3.432966826666667,0.982,34.68,4.07,0.23,0.45,0.37,0.37,33.25,3.23,31,21144,98055568,27648,271207616,15,426122,47015,29507,8,2,76,34.8,29478.8,11.0,7194.0,34.82,52.34,78.94,0.1746012563525009,2.3040000000000003,big_data
0.52,0.0,0.26,21.16,0.15,0.12,0.0,0.0,0.0,3.4,1662.6,0.01,414.79,0.0,0.47,4.0,255.47,3.65,10.11,99.92,16.68,1.72,4.8,12.8,16.6,0.0,0.0,0.0,29.875069845509447,9709.06,3.3140258133333336,0.929,34.86,4.61,0.29,0.55,0.4,0.37,34.79,3.38,33,21144,96584128,27736,272695136,14,423854,45504,26158,6,2,0,21.6,26179.6,18.0,7198.0,34.75,52.03,78.7,0.17457698932590568,2.3040000000000003,big_data
0.65,0.0,0.22,22.39,0.17,0.13,0.0,0.0,0.0,3.4,1655.6,0.01,413.05,0.0,0.48,4.0,255.47,3.12,10.12,100.0,16.65,4.18,9.92,26.0,38.6,0.0,0.0,0.0,29.880266628159625,9738.32,3.3240132266666667,0.961,34.66,4.38,0.28,0.51,0.4,0.38,35.17,3.46,33,21144,95408144,27832,273876608,14,424289,46138,27542,6,2,1,28.8,27569.0,7.0,7195.0,35.33,51.87,78.5,0.1745527222993105,2.3040000000000003,big_data
0.55,0.0,0.27,22.07,0.15,0.11,0.0,0.0,0.0,3.2,1514.2,0.01,376.04,0.0,4.68,4.0,254.3,3.0,11.09,100.0,16.67,1.77,4.52,13.8,16.4,0.0,0.0,0.0,29.876690902017483,9134.42,3.117882026666667,0.985,34.28,4.27,0.28,0.51,0.4,0.39,36.17,3.5,32,21144,93762776,27900,275526816,12,384021,44874,25121,2,2,1,23.6,25163.8,8.0,7192.0,35.14,51.55,78.26,0.17457698932590568,2.3040000000000003,big_data
0.56,0.0,0.22,22.3,0.14,0.13,0.0,0.0,0.0,3.2,1534.4,0.01,382.79,0.0,0.39,4.0,255.46,2.44,10.91,99.92,16.66,5.79,11.98,43.0,62.4,0.0,0.0,0.0,29.8743283145156,9152.04,3.12389632,0.929,33.56,4.31,0.29,0.54,0.4,0.37,34.74,3.63,31,21144,92429904,27992,276870976,13,392102,45896,26778,5,1,6,34.0,26734.4,11.0,7198.0,35.13,51.28,78.03,0.17450418824612007,2.3040000000000003,big_data
0.56,0.0,0.23,20.61,0.14,0.1,0.0,0.0,0.0,3.0,1524.0,0.01,380.19,0.0,0.44,4.0,255.46,2.73,11.03,100.0,16.7,2.48,6.21,19.6,26.4,0.0,0.0,0.0,29.878265707614855,9024.96,3.0805196800000005,0.977,34.34,4.15,0.26,0.53,0.39,0.38,34.57,3.45,32,21144,90747664,28076,278544992,13,388418,45712,26802,0,2,5,20.6,26791.6,11.0,7193.0,34.96,50.97,77.78,0.17452845527271527,2.3296,big_data
0.59,0.0,0.27,22.26,0.15,0.14,0.0,0.0,0.0,3.2,1522.4,0.01,379.79,0.0,0.43,4.0,255.45,3.5,11.02,100.0,16.59,4.55,10.38,30.6,45.2,0.0,0.0,0.0,29.8755619248704,9237.78,3.15316224,0.951,34.3,4.47,0.27,0.51,0.4,0.38,35.52,3.64,33,21144,89467648,28168,279835488,13,389861,45582,26547,2,2,3,33.4,26569.2,10.0,7195.0,35.05,50.73,77.56,0.17457698932590568,2.3296,big_data
0.56,0.0,0.25,21.39,0.15,0.12,0.0,0.0,0.0,3.2,1542.8,0.01,384.89,0.0,0.5,4.0,255.46,2.75,10.93,100.0,16.76,2.19,5.64,16.4,22.0,0.0,0.0,0.0,29.873498830970327,9348.72,3.19102976,0.981,34.46,4.28,0.28,0.55,0.4,0.39,35.89,3.57,33,21144,88170928,28248,281118816,12,393528,45265,25887,2,2,2,22.4,25872.4,8.0,7198.0,34.88,50.43,77.32,0.17452845527271527,2.3296,big_data
0.54,0.0,0.28,22.39,0.14,0.11,0.0,0.0,0.0,3.4,1552.2,0.01,387.24,0.0,0.42,4.0,255.47,2.88,10.82,100.0,16.68,4.31,9.65,30.6,44.2,0.0,0.0,0.0,29.8760304996702,9081.6,3.0998528000000003,0.8759999999999999,34.35,4.35,0.28,0.53,0.39,0.35,31.84,3.23,32,21144,87079608,28344,282255584,14,397430,45426,26162,2,2,3,27.4,26190.0,4.0,7192.0,34.73,50.14,77.08,0.1745527222993105,2.3296,big_data
0.53,0.0,0.26,22.61,0.15,0.12,0.0,0.0,0.0,3.2,1543.6,0.01,385.09,0.0,0.48,4.0,255.46,2.69,10.86,100.0,16.61,2.67,6.3,19.4,25.4,0.0,0.0,0.0,29.874908346427965,9369.9,3.1982592,0.9840000000000001,34.98,4.46,0.28,0.54,0.39,0.39,35.74,3.44,33,21144,85763440,28432,283537056,13,393720,45611,26280,5,2,0,28.8,25959.6,7.0,7192.0,34.99,49.94,76.87,0.17457698932590568,2.3296,big_data
0.57,0.0,0.22,22.31,0.15,0.13,0.0,0.0,0.0,3.4,1653.0,0.01,412.39,0.0,0.42,4.0,255.47,3.12,10.14,100.0,16.62,3.86,8.31,29.8,41.8,0.0,0.0,0.0,29.875442885641323,9036.72,3.08453376,0.996,34.25,4.13,0.27,0.54,0.38,0.38,34.95,3.37,31,21144,84855888,28524,284478272,14,424258,45750,26410,5,2,11,24.2,26193.0,5.0,7186.0,34.83,49.66,76.64,0.1745527222993105,2.3296,big_data
0.58,0.0,0.25,21.3,0.16,0.12,0.0,0.0,0.0,3.4,1674.6,0.01,417.8,0.0,0.5,4.0,255.48,2.53,10.04,100.0,16.7,4.59,10.17,34.0,48.2,0.0,0.0,0.0,29.872115852920434,9847.3,3.361211733333333,0.972,35.83,4.55,0.25,0.52,0.38,0.37,34.25,3.23,33,21144,83730208,28616,285570560,14,428563,46370,28040,5,2,2,32.0,28505.8,6.0,7194.0,34.77,49.4,76.41,0.17447992121952485,2.3552,big_data
0.53,0.0,0.26,20.52,0.15,0.12,0.0,0.0,0.0,3.4,1676.4,0.01,418.24,0.0,0.44,4.0,255.48,2.53,9.99,100.0,16.59,3.23,7.68,22.6,31.8,0.0,0.0,0.0,29.87675231716115,9935.78,3.3914129066666665,0.948,36.19,4.56,0.28,0.54,0.39,0.37,34.16,3.14,33,21144,82795792,28708,286587456,14,427941,46023,27253,4,2,6,26.2,26466.0,5.0,7194.0,34.62,49.13,76.17,0.1746012563525009,2.3552,big_data
0.64,0.0,0.29,22.18,0.16,0.14,0.0,0.0,0.0,3.6,1676.8,0.01,418.4,0.0,0.51,4.0,255.51,2.22,10.02,100.0,16.69,2.83,7.33,17.8,25.6,0.0,0.0,0.0,29.861503922664838,9978.04,3.405837653333333,0.9279999999999999,35.83,4.62,0.28,0.57,0.4,0.37,34.63,3.17,33,21144,81301552,28800,288034080,21,428748,45556,26340,4,2,0,27.4,27094.0,3.0,7193.0,34.49,48.86,75.94,0.1746255233790961,2.3552,big_data
0.52,0.0,0.26,21.63,0.16,0.11,0.0,0.0,0.0,3.4,1663.2,0.01,414.89,0.0,0.43,4.0,255.44,2.53,10.08,99.92,16.61,2.6,6.75,16.0,22.2,0.0,0.0,0.0,29.867634822068005,9677.38,3.3032123733333334,0.9490000000000001,35.4,4.51,0.28,0.54,0.4,0.38,35.66,3.26,33,21144,80258704,28892,289137824,14,425094,45664,26189,5,2,3,22.4,26153.8,3.0,7193.0,34.37,48.59,75.71,0.1745527222993105,2.3808,big_data
0.69,0.0,0.25,21.4,0.15,0.14,0.0,0.0,0.0,3.4,1668.6,0.01,416.3,0.0,0.48,4.0,255.48,2.59,10.06,100.0,16.65,2.64,6.76,16.2,22.6,0.0,0.0,0.0,29.85895481509701,10025.76,3.42212608,0.9520000000000001,35.67,4.22,0.24,0.48,0.4,0.38,34.81,2.77,30,21144,79405840,28984,289954208,14,425874,46122,27761,5,2,6,30.8,27357.2,5.0,7193.0,34.34,48.35,75.49,0.1746255233790961,2.3808,big_data
